timestamp,zone_id,zone_type,vehicle_density,avg_speed_kmph,traffic_pattern_type,road_surface_type,honking_probability,public_transport_frequency,pedestrian_density,food_delivery_orders,public_gathering_indicator,college_schedule_flag,restaurant_active_orders,industrial_power_usage_kw,truck_arrival_frequency,machine_runtime_index,humidity,wind_speed,temperature,building_density,vegetation_density,allowed_dba_limit,predicted_noise_dba
2025-01-21 16:00:00,7,Mixed,281,25.328496111490658,Morning Rush,Old Asphalt,0.04515136441229195,37,82,30,0,0,62,111.83267247214634,29,0.5067833815823141,40.957637773517234,14.345921551468559,19.913420619950827,0.3200193435572112,0.42860263978051205,50,48.32262656402654
2025-01-21 17:00:00,13,Residential,236,50.112675199381044,Normal,Fresh Asphalt,0.4378998871429123,2,302,70,0,0,47,249.03938791710934,20,0.8400084989239989,38.07738034277082,2.1058571651189006,26.146553011968837,0.6038416265659144,0.8091272253580883,60,92.926639212641
2025-01-21 18:00:00,4,Residential,232,60.331373485036174,Delivery Burst,Old Asphalt,0.8439934719420248,41,261,136,0,0,86,1318.3772929774457,34,0.5817806109257212,57.31400078400843,4.788801868007884,37.578316335481965,0.36985718788057204,0.08863623389309261,55,42.47670058782
2025-01-21 19:00:00,4,Industrial,143,59.790249853099205,Delivery Burst,Old Asphalt,0.26240837648930193,5,271,12,0,1,47,325.02744705403154,5,0.3234273553222152,90.84202777003608,3.7369803890657405,26.20980601726166,0.25969929713528234,0.38649010605851464,60,63.81243246328618
2025-01-21 20:00:00,6,Residential,215,52.70995115061423,Morning Rush,Fresh Asphalt,0.4217126175259164,47,199,130,0,1,60,1844.395458296378,27,0.5162310094169141,53.312943857585786,7.109232805112907,31.168106240930246,0.6939615855554531,0.08571009343828395,45,40.101692981320966
2025-01-21 21:00:00,19,Commercial,32,71.03888087781417,Morning Rush,Fresh Asphalt,0.03992253256375122,48,239,34,0,0,139,4163.875156136745,31,0.6997063557499188,69.6173426130054,4.71034455583071,20.730312739173225,0.9615740978427225,0.1393058666727579,45,36.3599192641406
2025-01-21 22:00:00,12,Mixed,55,22.423402809779397,Delivery Burst,Old Asphalt,0.4490785141348759,18,401,20,0,0,77,1631.6012866079632,36,0.0939637954103828,71.64374044841173,4.888788919433864,32.54892380701802,0.4485633749743337,0.0046408254980069286,55,90.3606391819018
2025-01-21 23:00:00,7,Commercial,265,66.67831202332535,Normal,Concrete,0.5776130806371337,2,179,63,0,0,183,3639.170812896858,24,0.6210740884704338,85.3685543940862,12.334598707508114,28.614062381544322,0.6645166402879603,0.009544292582375213,55,83.62308763703805
2025-01-22 00:00:00,10,Residential,265,57.67743857181258,Night Highway,Old Asphalt,0.5709070537521448,17,431,94,0,1,17,469.5498241551505,31,0.9166262819779791,22.536596567863945,6.3740531192276695,23.79382039824584,0.9628826942006357,0.380287889502852,45,76.6493223875335
2025-01-22 01:00:00,19,Industrial,12,81.16638450253873,Delivery Burst,Fresh Asphalt,0.33242669217436516,38,170,33,0,1,154,3296.8759370974644,34,0.2991302956312444,50.324754451065665,13.543257529449463,15.813063846736775,0.7203866799957501,0.8091638049477762,50,86.9114487889967
2025-01-22 02:00:00,7,Mixed,142,77.01152731785444,Morning Rush,Fresh Asphalt,0.3155331806631355,8,294,120,0,1,27,1583.735916287175,21,0.6266250948764123,78.85513355645745,18.95779318292361,19.10622723991897,0.7384906418479635,0.5870043605916931,50,83.17090537818372
2025-01-22 03:00:00,3,Residential,42,31.787498326267027,School Zone Slowdown,Concrete,0.10662361893659789,11,176,14,0,1,79,3748.7643934851903,23,0.8213294503502435,81.11502612240847,12.769558332264781,28.628382621272653,0.3431428092486687,0.6349140441376434,45,73.83426325918353
2025-01-22 04:00:00,13,Residential,115,28.480172622888013,Evening Rush,Old Asphalt,0.3667983206462684,4,368,119,0,0,179,681.2600702819094,38,0.5118063974386241,89.54994613805084,15.033133544207423,22.781689730937188,0.5940877430822613,0.5192492375848865,50,85.84053954610215
2025-01-22 05:00:00,13,Industrial,224,88.44053252745807,Normal,Old Asphalt,0.09949466887296465,2,395,95,0,0,15,4489.416888822409,29,0.7179795340203848,72.70957698635017,15.031608305656759,36.68159670247155,0.49366619766979736,0.8197931441705587,55,58.448033207606315
2025-01-22 06:00:00,18,Industrial,227,49.8175403777968,Normal,Old Asphalt,0.7665959447120516,10,236,5,0,0,76,1212.886014489683,31,0.3110103384892601,38.38654595785576,6.61405576798622,17.04520814606756,0.5767654819128241,0.8803787251861742,50,68.16510999410757
2025-01-22 07:00:00,8,Commercial,140,82.04578193272712,School Zone Slowdown,Fresh Asphalt,0.9662742977481859,29,137,108,0,0,185,1765.6889664058822,30,0.3060584529251448,57.92493073132836,0.29915989186870995,12.192179567598169,0.8406612611535018,0.8497407281453753,55,81.57863917871873
2025-01-22 08:00:00,9,Mixed,260,18.92988702134099,School Zone Slowdown,Old Asphalt,0.9700744566667069,3,326,96,0,1,136,4750.903554090209,22,0.6675840217985607,22.42589659391732,1.1009592598842888,27.680457295164533,0.5685591901968787,0.812132105803039,60,40.0878809747808
2025-01-22 09:00:00,7,Mixed,53,59.63960775801481,Morning Rush,Concrete,0.8650710993753938,4,365,31,0,0,25,2892.4117986542947,39,0.7054088739734838,68.51962558236852,5.641205017691169,36.58152520570228,0.2502805426062681,0.1827130735632838,55,86.51872802974904
2025-01-22 10:00:00,1,Industrial,296,73.83811592564983,Delivery Burst,Fresh Asphalt,0.6007921493396191,0,310,82,0,0,27,1828.8575948151097,32,0.9370096995121437,61.572140863156754,13.79086367315196,20.94217088319366,0.9244333289206905,0.5938762253652211,60,44.4098273417963
2025-01-22 11:00:00,3,Commercial,82,85.52859621484798,Night Highway,Fresh Asphalt,0.7008656972438799,26,128,117,1,0,104,4748.010735168158,24,0.22483857471797453,70.01272105709698,18.13366277296585,29.431340046044955,0.6358527099615765,0.5821631960983702,55,86.87247517385235
2025-01-22 12:00:00,13,Mixed,109,33.673911986446996,Normal,Old Asphalt,0.28520580268041407,27,48,78,0,1,76,1645.38708445016,35,0.4682175960879691,89.76054150406966,19.175965243814925,16.942378665314457,0.9395954868242336,0.527944003747641,55,53.679972297975624
2025-01-22 13:00:00,17,Industrial,173,66.62339944354446,Normal,Concrete,0.6307704201726206,28,163,77,0,0,163,474.35356337589883,23,0.2505134731638914,71.54574587903237,0.516973276801469,26.75415765018065,0.6578836096220996,0.48081278929676596,50,54.60697075815311
2025-01-22 14:00:00,1,Residential,221,50.79910576836762,School Zone Slowdown,Fresh Asphalt,0.45564954943987745,17,276,146,1,0,8,4984.244439297099,30,0.0800921608802454,44.03374477810709,19.801744912655423,33.603763025879594,0.2557090527800485,0.08917047718638349,55,39.43692139218208
2025-01-22 15:00:00,6,Mixed,123,10.153458715649796,Delivery Burst,Fresh Asphalt,0.4820173397769325,11,292,106,1,0,174,1339.2246027945691,38,0.4032305279474877,34.905249790261756,6.449944367133876,36.01094796330052,0.6422955148206171,0.10216323390622195,45,88.15397743374497
2025-01-22 16:00:00,6,Commercial,194,63.64997767126019,Normal,Old Asphalt,0.757776560375158,12,115,125,0,0,50,4256.289243498037,12,0.3740807472882033,84.09771551139912,16.859124564702306,13.1535738955719,0.6605911459941445,0.9022815704406234,60,45.47062414345217
2025-01-22 17:00:00,12,Commercial,259,63.65820745021669,Night Highway,Old Asphalt,0.28191835559725165,40,23,14,0,0,75,827.7039741154363,9,0.2704341199821879,34.574910745532044,3.6059092139356075,20.691235488797364,0.3714719034743805,0.6301864391211986,60,72.80299412222092
2025-01-22 18:00:00,13,Commercial,270,84.10157841195564,School Zone Slowdown,Concrete,0.3180396116945199,1,310,133,1,1,121,3656.7698588868902,22,0.29699489113941646,32.12071854465229,1.2579651521371837,29.189333258076108,0.5768232672835014,0.2623172144980064,55,73.63805595521134
2025-01-22 19:00:00,13,Residential,153,47.271557924362654,Night Highway,Old Asphalt,0.9246417911286366,36,24,72,0,0,184,2622.2469723612603,17,0.3604118063512781,35.495906051073185,7.567108481253751,11.041686042809566,0.5675532094989211,0.27930038921345623,45,51.86909020487875
2025-01-22 20:00:00,15,Mixed,168,24.57132826039375,Delivery Burst,Concrete,0.056224294850972245,44,390,100,1,1,31,4904.532791450648,31,0.9888376327800935,58.16306360978801,17.17850777061386,30.71845600452481,0.6983009192164829,0.6101948316486301,55,94.13965744740827
2025-01-22 21:00:00,16,Mixed,144,8.787924993137729,Normal,Fresh Asphalt,0.4856342984133404,15,126,97,0,0,194,2764.1517804619975,32,0.7829577659672801,29.314058236959262,4.4164983175563215,25.841016484114814,0.4076912789391363,0.4069349746356621,55,38.849973086665095
2025-01-22 22:00:00,11,Residential,262,40.32958586830198,Evening Rush,Concrete,0.9128008004078617,47,233,25,0,0,56,125.07575945427062,35,0.07140120108690695,90.35887479475267,3.0791465150368436,18.656988376600793,0.665398734358555,0.4413241709850946,50,71.4723206594911
2025-01-22 23:00:00,5,Mixed,273,30.662919506587656,Normal,Concrete,0.610363007818157,23,208,91,0,1,53,3019.3899481204394,27,0.8724131764867018,92.46902804300672,18.19608657900381,34.43963351782152,0.3927616341095543,0.06064999053341902,55,63.77263564743134
2025-01-23 00:00:00,4,Residential,185,69.69250601202943,Delivery Burst,Concrete,0.5464070742121321,34,92,124,0,0,115,726.5822816831302,15,0.6333033263986714,93.03513899622492,18.766744052429182,18.701521368873255,0.5571562177631253,0.13873918710974475,55,49.72904642883648
2025-01-23 01:00:00,3,Residential,164,35.11276001148896,Normal,Fresh Asphalt,0.2497441792293552,21,93,72,0,0,143,3992.704576410436,15,0.8905937601219092,22.934360361478987,0.2509639837781785,39.7424513861141,0.29816455946984566,0.3933504265636626,50,44.81310267937678
2025-01-23 02:00:00,19,Residential,292,85.67105168676173,Normal,Old Asphalt,0.34327548906444827,35,326,122,1,1,61,4282.840982449495,17,0.3417096871302282,90.96481448600238,14.548714748309632,34.49110567340021,0.22984043828918255,0.6996864199347684,50,79.22506148953919
2025-01-23 03:00:00,18,Commercial,292,86.79636725396166,Morning Rush,Fresh Asphalt,0.8520484158046929,10,224,52,0,0,83,2410.4675939735716,7,0.4645188648117188,94.8061199463069,6.184154730586533,31.23941504149263,0.45646984479338715,0.04802538759991315,45,89.97889246887118
2025-01-23 04:00:00,15,Mixed,230,57.777230168505184,Normal,Old Asphalt,0.5592181317684581,45,454,77,0,1,55,3916.107285261493,15,0.8962270573081084,90.68218320091152,7.494087399343792,11.84042673887938,0.4196574005197932,0.3345577928310832,50,41.452775717283345
2025-01-23 05:00:00,9,Residential,15,83.93612439626504,Normal,Concrete,0.5147421937567799,28,377,91,0,0,22,725.5536774080257,10,0.2725731359136815,70.32041793220296,9.382059499029797,37.129311159618204,0.5255487296250774,0.6950719519345159,60,46.63881272636033
2025-01-23 06:00:00,17,Mixed,14,69.67261928373213,Night Highway,Concrete,0.09957971354002892,34,279,87,0,0,16,2460.3909326782305,5,0.9155008762454153,72.59226143063756,8.53581940349039,33.701659172126526,0.9695860960002718,0.7920507904502913,60,94.17618483773393
2025-01-23 07:00:00,14,Commercial,275,51.483069482885725,Evening Rush,Concrete,0.01602815645512312,47,10,12,0,0,165,1969.7213234529231,0,0.8284997121442692,29.168970490508574,10.299475699642105,16.87075237875407,0.6177834358162628,0.19022070409531333,45,35.90136045427248
2025-01-23 08:00:00,15,Residential,277,20.32617451093614,Night Highway,Concrete,0.9636851886870491,14,328,42,0,1,199,3056.5869352654067,11,0.9805579409092934,85.5722807806222,11.647234314800325,21.76744543980667,0.6425413649094052,0.7314871318934572,55,65.49511817917539
2025-01-23 09:00:00,1,Industrial,187,43.9808251986764,Night Highway,Concrete,0.37698616728684164,30,11,75,0,0,157,222.3859440157999,37,0.3242575870163631,24.472968847157862,9.311910096758485,18.058946548574287,0.9532808310298995,0.9554116940790295,45,65.96677100490885
2025-01-23 10:00:00,3,Commercial,157,52.674329385822496,School Zone Slowdown,Old Asphalt,0.6032130620995043,41,34,50,0,1,185,3760.6141912431367,27,0.2357531800047834,43.829790996322984,14.03127080979035,39.53248102543199,0.9369177100734665,0.9068121500964483,50,50.78969150874643
2025-01-23 11:00:00,16,Industrial,128,78.43673436247586,Morning Rush,Old Asphalt,0.07971507318728499,40,446,18,0,1,77,395.64644737341837,16,0.33086689704572814,94.33637338611402,14.37203325684284,35.62589334416678,0.9072895631203344,0.7893760773775089,55,74.78173282661965
2025-01-23 12:00:00,11,Mixed,118,45.91333700553152,Night Highway,Concrete,0.6831142857230466,42,451,148,0,0,21,3282.3575876508244,0,0.9546497959887352,51.67459093272465,8.807183948523903,37.90675908085308,0.2783957936237704,0.7123266860413382,45,91.69645438562083
2025-01-23 13:00:00,12,Mixed,282,81.30234717762632,Delivery Burst,Fresh Asphalt,0.9325667087059609,15,227,121,1,0,107,92.2861276997211,31,0.33307329605294156,29.836716797394402,2.8492629617421716,33.6632270912629,0.7074379284162644,0.23513830801977031,45,62.01283585739463
2025-01-23 14:00:00,10,Commercial,217,62.319663216994854,Delivery Burst,Fresh Asphalt,0.5756652529974197,9,219,23,0,0,16,4159.440318783648,7,0.5652118199572381,92.69709965368101,12.812778426402453,23.690447232107424,0.8464791843948094,0.6339032270481123,60,79.96517032407144
2025-01-23 15:00:00,16,Mixed,176,16.644920359562065,Normal,Concrete,0.12611532237541057,48,440,25,0,0,14,873.4981511189067,39,0.4036792825865142,93.8104735281302,15.459134247014179,16.163027494440552,0.8684597516616759,0.6432739938102959,45,73.7642155562875
2025-01-23 16:00:00,8,Industrial,292,89.57341639263291,School Zone Slowdown,Old Asphalt,0.5817215274734767,31,140,119,0,0,113,2577.487379884952,23,0.3962201444817809,34.028201392903576,12.762190424078995,16.242404707292014,0.6623257140015169,0.4068213320926879,55,63.37651181250289
2025-01-23 17:00:00,6,Residential,178,49.81477616408257,Morning Rush,Fresh Asphalt,0.7663472131046524,1,22,81,0,0,47,1307.4645186380967,9,0.1933786098790552,84.86028565551281,11.761095316936313,14.55048545100031,0.2139964379889353,0.4930154617009376,45,37.988737988192284
2025-01-23 18:00:00,12,Residential,117,38.30795519477171,Morning Rush,Fresh Asphalt,0.40641653657401866,23,82,99,0,1,159,3613.2360103053425,38,0.53707954079759,49.28174946454188,4.588239824692126,26.399486509101912,0.978970321313388,0.6940284881747067,45,79.50498829743651
2025-01-23 19:00:00,8,Residential,126,61.02466997990975,Normal,Fresh Asphalt,0.8798377479414679,22,489,16,0,1,112,1606.7555009486061,38,0.8494042549672068,48.60263483650358,12.902740816385165,37.59899568590927,0.5777573622064971,0.9521015357104221,50,56.795086827287776
2025-01-23 20:00:00,4,Commercial,36,14.255931688388321,Delivery Burst,Concrete,0.6486829533573645,1,228,67,0,1,167,3623.0459679415862,9,0.049485013553870805,39.702322392267625,6.697124291524239,39.753942101372985,0.5148767162188785,0.2953062084410316,45,48.469681304145254
2025-01-23 21:00:00,8,Mixed,226,59.105784974035124,Evening Rush,Fresh Asphalt,0.8992489182892025,37,422,43,0,1,96,1424.3560341773825,35,0.8892265936634216,23.35327059161724,18.3911772562657,18.618994001102944,0.5159589709418104,0.24636315195743952,55,91.89611898729024
2025-01-23 22:00:00,18,Industrial,123,47.3500600424382,School Zone Slowdown,Fresh Asphalt,0.6235053112473372,30,343,60,0,0,184,3762.3654546788,24,0.6654729651372995,40.100673776391766,13.074401855199616,30.91943620890188,0.5393207040466133,0.6018068922988716,60,81.41016617282972
2025-01-23 23:00:00,5,Mixed,43,39.567295949879565,Normal,Fresh Asphalt,0.13128797200482423,39,79,122,0,0,185,153.02748168452118,9,0.6167380805749029,24.033267899978902,5.563593534166054,27.912940468311334,0.39374457453820244,0.13079911144135992,60,92.73612090061619
2025-01-24 00:00:00,9,Mixed,272,86.00670180020643,School Zone Slowdown,Fresh Asphalt,0.3096917111051891,25,352,92,0,1,90,1416.5566768692422,18,0.6259002329239922,89.32790347699725,9.458538187278602,24.668083506289335,0.4618669005998639,0.5825328304878139,60,50.373015929935406
2025-01-24 01:00:00,4,Mixed,237,49.41587592222452,Delivery Burst,Old Asphalt,0.20179494825245692,28,395,73,0,0,15,2493.167532201395,14,0.29626983595446943,69.62905042945464,16.931625517700887,29.97305931436124,0.9882860878197914,0.08885148507143081,60,85.14759965467323
2025-01-24 02:00:00,17,Residential,22,23.624985754944767,Delivery Burst,Concrete,0.9088264977168623,2,289,66,0,1,155,225.2979095986274,15,0.4151445038682877,86.49669875122936,6.70927902365295,21.140890569402067,0.4945344002048754,0.4905838796045088,50,71.46328425571815
2025-01-24 03:00:00,9,Industrial,153,44.01189574707038,Evening Rush,Concrete,0.7604000672874827,13,454,110,0,0,97,930.1703068563933,1,0.7992900059042146,73.79680111029279,10.508811403047622,38.334543252803485,0.6213800131790312,0.6204143747135337,55,93.89022135819317
2025-01-24 04:00:00,1,Industrial,153,83.14792938867717,Evening Rush,Old Asphalt,0.676398368910006,24,330,1,1,0,110,4672.684908206016,28,0.3063810369362896,29.846515331197942,13.593399465030451,31.163466031190108,0.8786354127801748,0.07010963927284186,50,91.77901673681944
2025-01-24 05:00:00,13,Mixed,130,19.968115063100548,Morning Rush,Old Asphalt,0.3009663196316217,47,158,88,1,1,0,4884.171325900947,3,0.47002020957269675,90.54361525514734,15.090586776534833,32.626032759773345,0.6219422488870908,0.2069531519486293,60,93.37808269656215
2025-01-24 06:00:00,16,Residential,242,23.186348288500138,School Zone Slowdown,Concrete,0.18404477205021352,0,476,25,0,1,40,3698.749736952428,28,0.019632271387653333,87.49197902245753,3.477843501294897,17.27266285018222,0.4595627372945341,0.3353742848795249,50,92.10605710039653
2025-01-24 07:00:00,13,Residential,139,6.107513259352118,School Zone Slowdown,Fresh Asphalt,0.7564510879889118,2,127,98,0,0,47,1261.0002530845643,30,0.7335583529355066,46.10570584257768,11.303046093545781,15.057460104928584,0.6190007815348242,0.36859869518615895,45,35.459652013426336
2025-01-24 08:00:00,14,Industrial,155,6.20615419864021,Delivery Burst,Fresh Asphalt,0.47415794587907967,25,189,26,0,1,158,1302.587227179845,16,0.41770217667860565,28.365000526375738,18.243998009924027,21.830223792829692,0.291269048351278,0.6761046432541584,55,79.46512460904137
2025-01-24 09:00:00,3,Residential,240,75.49828829147357,Morning Rush,Concrete,0.22578955215062912,17,396,88,1,0,163,3228.9517889753643,9,0.5253587684736037,72.81160630916554,19.36719563019388,33.000174560084616,0.3040055641862159,0.5290213405595241,45,51.316073672578504
2025-01-24 10:00:00,6,Residential,228,67.23042158165124,Normal,Fresh Asphalt,0.6166219781652751,8,30,145,0,0,107,587.9980829935089,26,0.11468931781075864,74.62709770525419,13.122900851187165,38.163877292585724,0.7552860257845351,0.3821084703053269,50,77.30162573315168
2025-01-24 11:00:00,18,Residential,207,35.17848979841645,School Zone Slowdown,Old Asphalt,0.040333852138451975,37,385,0,0,1,160,4741.546902151833,14,0.9917142287874369,87.26217836305304,19.673216083199712,22.819894779220235,0.9339685258077965,0.45067625434165004,45,93.83667207523452
2025-01-24 12:00:00,19,Commercial,260,64.35644836434369,Morning Rush,Fresh Asphalt,0.3261702541282535,22,358,102,0,0,160,1124.0644975509229,30,0.302467826984846,23.949181958830994,11.414704979522817,33.22470377491498,0.7805425067908147,0.01297667065023922,50,37.361563441925526
2025-01-24 13:00:00,5,Mixed,90,38.59250373634747,Morning Rush,Fresh Asphalt,0.46855699459113465,20,14,130,0,0,102,4998.178127127219,20,0.6349896615964503,30.62778785205289,8.852100595618666,24.112228584004285,0.2596905925258858,0.77052527930763,50,69.01926994636102
2025-01-24 14:00:00,15,Industrial,154,85.99622765981533,Delivery Burst,Fresh Asphalt,0.14795833410940584,0,312,40,1,0,127,2478.668976512302,25,0.5812363448544654,64.86865946593866,11.031749178964919,18.856847486663913,0.5223164888248046,0.041004688694782465,55,79.09718948700616
2025-01-24 15:00:00,2,Industrial,239,87.19947792121296,Morning Rush,Concrete,0.9846544775908396,20,74,50,0,0,150,3857.1499449646817,37,0.7850922039249904,66.43486631525619,2.314247885270442,32.17795452177543,0.202042870614451,0.829317492922566,55,50.20152693288841
2025-01-24 16:00:00,10,Commercial,26,38.387470943794185,Evening Rush,Old Asphalt,0.20909736458961425,26,33,14,0,0,187,10.920472527786163,35,0.29383695562196055,22.520724673625473,8.034318393707755,33.94606401943982,0.6089653946605063,0.5409965214147301,55,48.50731622402854
2025-01-24 17:00:00,18,Mixed,289,77.60886203897378,Evening Rush,Fresh Asphalt,0.13035313004326554,41,358,7,0,0,29,4443.73202375821,16,0.7559273449972372,49.76990382962438,9.168101060610574,16.085223822420406,0.35456358790548115,0.527819191224517,60,38.62073032411286
2025-01-24 18:00:00,13,Industrial,273,70.71256854428462,Night Highway,Concrete,0.2035348738868964,5,195,37,0,0,44,1350.0102239029022,2,0.38250173068573434,63.81212984570368,16.972555974419564,19.15508506135992,0.8945173189829254,0.7045786277731994,55,40.63519143008453
2025-01-24 19:00:00,5,Residential,262,31.349994659602093,Delivery Burst,Fresh Asphalt,0.7690611331597242,43,330,113,0,1,79,3339.6837227403266,13,0.4111609658463491,75.34334998638005,15.172971854848944,24.843305304209867,0.28346804229526595,0.8595595326534653,45,74.4049946509017
2025-01-24 20:00:00,1,Industrial,33,24.72338545659401,Normal,Old Asphalt,0.4255056592718428,35,28,82,0,0,38,4031.776403967948,12,0.6727125264867702,43.711301883374645,12.028531704496014,15.595654893006301,0.20114671891762434,0.9426461464796643,55,65.31263714191705
2025-01-24 21:00:00,1,Residential,217,43.949945283390875,Night Highway,Fresh Asphalt,0.565415939752538,27,193,55,1,1,44,820.7387027950102,26,0.7842857717404688,56.292761976638104,6.945544697525399,37.86502896261378,0.5609168344910083,0.5433698872439848,55,36.80433364891675
2025-01-24 22:00:00,18,Commercial,287,71.41465145222453,Evening Rush,Old Asphalt,0.021009156986360744,44,15,102,0,0,77,2212.5474066461447,0,0.6668666361205591,81.0541154234007,3.7406917138531415,27.74001737682245,0.32434664314059136,0.15065823198891826,55,93.17970552516596
2025-01-24 23:00:00,15,Residential,54,86.61426170194336,Night Highway,Fresh Asphalt,0.034431308573314556,16,422,137,0,0,80,2469.179703259617,16,0.8998795205711521,91.54212979233054,6.955300418292558,13.63609832115078,0.7903891058201293,0.8786309261730072,50,74.3627521693283
2025-01-25 00:00:00,17,Industrial,99,69.90422085365867,Delivery Burst,Old Asphalt,0.44582554982701617,39,76,101,1,0,139,1560.5973266960227,33,0.28515902951006733,37.273600654238415,13.596081419182637,15.520895940473862,0.9359477854251159,0.040672018370114915,50,65.9281141409605
2025-01-25 01:00:00,11,Industrial,92,77.69259372656146,Delivery Burst,Fresh Asphalt,0.8166552432016235,2,292,77,0,0,92,2408.7791486449073,13,0.9006167321019494,38.97816543649222,5.260755981700662,38.630660359745335,0.23355041144205374,0.8073371707198082,55,51.3634541975854
2025-01-25 02:00:00,17,Industrial,48,56.26046602449391,Morning Rush,Old Asphalt,0.8852388787075652,11,80,82,0,0,31,1587.7282882766901,16,0.1308635259433787,90.48636405754065,8.537733914183319,32.145057570898544,0.5164656895328774,0.6804216264256481,50,74.4859330884502
2025-01-25 03:00:00,13,Commercial,282,76.0096656215807,School Zone Slowdown,Fresh Asphalt,0.08670656759564022,38,404,29,0,0,183,1803.7387252760461,2,0.6595303190299806,49.693336307201264,7.735404697633641,32.03215253514958,0.9974519808567599,0.9047276074229461,50,56.850071772962764
2025-01-25 04:00:00,1,Commercial,175,71.6757729302905,Morning Rush,Fresh Asphalt,0.5383631021010228,11,427,4,0,0,23,3346.6558935136945,33,0.5476306513801775,73.8761243390557,15.311801275821203,12.174957820151636,0.7861375760005349,0.8974631502474468,60,77.14964975974937
2025-01-25 05:00:00,2,Mixed,193,37.04377106373381,Delivery Burst,Concrete,0.9132296862792705,1,123,118,0,0,115,3162.966341524985,39,0.49463594041558945,65.91989215474072,17.675741245202886,36.85896513126841,0.9625501149646458,0.05315408543707967,45,75.95431521840585
2025-01-25 06:00:00,9,Industrial,188,51.91917568026129,Evening Rush,Concrete,0.38797275439788637,45,18,30,1,0,12,1161.3286289876262,24,0.3109120288621783,41.419075984554226,13.98741913621954,23.31206087675814,0.33126662817292446,0.6094464071756721,50,40.56462770744776
2025-01-25 07:00:00,3,Residential,7,73.40401536912407,Normal,Old Asphalt,0.8295658314283686,21,454,22,0,0,147,4487.414423977123,1,0.5037327453082342,69.01716664685188,6.832045218660683,29.791519679197787,0.3770948475935629,0.12467145516820177,45,89.5556424986595
2025-01-25 08:00:00,1,Commercial,195,8.914822406146293,Evening Rush,Fresh Asphalt,0.1336956543994362,22,101,47,0,0,78,4313.942728356953,33,0.16177335638470325,69.167442571773,8.663540979517744,38.79067657342042,0.3238489924774608,0.07846861174405473,50,64.21845509610088
2025-01-25 09:00:00,16,Industrial,122,73.68673900024554,Morning Rush,Old Asphalt,0.9353944896677987,29,391,108,0,1,55,2545.416533449758,25,0.3693209442116756,64.43323890568072,2.8670030810744285,13.000371410696708,0.4418952270207506,0.44827714583073053,55,58.57669633799323
2025-01-25 10:00:00,6,Industrial,23,20.12049054416699,Normal,Concrete,0.7514233175313026,4,76,39,0,0,52,2166.2537134787517,30,0.09868091748387742,27.47456186371347,3.361948955332197,24.46829378459736,0.7795072546632416,0.09759753984874064,50,92.3277286177267
2025-01-25 11:00:00,17,Commercial,27,48.74810745532231,Delivery Burst,Old Asphalt,0.9413343927869017,8,228,5,0,0,67,1884.2799149205441,8,0.5718465997863196,94.63788667805282,3.2858513505303,11.488382099857953,0.3319573286065506,0.7279023831125928,50,61.2925568666727
2025-01-25 12:00:00,5,Mixed,34,73.7034123622547,Evening Rush,Old Asphalt,0.6766172335525065,20,449,37,0,0,181,3536.339593332196,29,0.09576788619962695,50.03123458781205,2.611727151226204,24.986362699711464,0.6193872303066308,0.9689407105075997,45,78.27325501418386
2025-01-25 13:00:00,5,Commercial,299,26.574791643319063,Delivery Burst,Concrete,0.363403931999427,10,296,99,1,1,33,3358.3302860473523,19,0.16034464390516567,67.86882390477416,3.5916245701826033,17.56778231462713,0.4153679352915185,0.5695829577830928,55,74.30818863499016
2025-01-25 14:00:00,6,Commercial,112,25.893632341023007,Normal,Fresh Asphalt,0.9381811725247224,4,202,26,0,0,27,980.9030346898934,20,0.08546680148748131,86.43212705844644,4.0537640515671525,37.331965878216124,0.8633566233095322,0.2351688695616866,60,44.908405884983395
2025-01-25 15:00:00,3,Residential,285,39.23497386929141,Normal,Old Asphalt,0.2755667763091785,34,471,68,0,1,49,3357.2901565018065,28,0.3813106399520779,51.746636631487725,2.236918875952658,21.954774828192605,0.2052739242711512,0.8432063915253954,45,94.46856642458822
2025-01-25 16:00:00,5,Residential,132,81.04463779409893,Evening Rush,Concrete,0.33217252206173253,26,453,56,0,0,129,1262.1559705101997,24,0.8419584544183485,78.04437926041615,12.80521443768454,29.016173381562375,0.37849196683093345,0.853103374930026,55,62.816259337453204
2025-01-25 17:00:00,5,Mixed,233,5.03763642216267,Delivery Burst,Fresh Asphalt,0.7008084180017403,48,60,16,0,1,110,92.79168261762783,37,0.9068963916338277,92.88683185095545,19.808030691643992,35.80861794443647,0.6841926060577457,0.7327859723643944,55,58.686954345038515
2025-01-25 18:00:00,10,Industrial,115,81.61756321456447,Night Highway,Concrete,0.7653162995253863,1,25,70,0,1,93,3496.043387686885,24,0.07188945460001339,46.92010701897862,17.583734893045122,39.510755752515294,0.27736840157907405,0.6151321848133509,45,90.1768095651938
2025-01-25 19:00:00,10,Commercial,140,18.07359709453666,Delivery Burst,Old Asphalt,0.9294034838491538,23,70,46,0,1,153,3223.968012303748,8,0.634550140861627,50.39521776745525,0.9120544765217242,25.11458110985638,0.5730497727567917,0.867792454751724,50,66.75430019462661
